"BGC","STATION","Latitude","Longitude","Elevation","Name","AHM","MAP","MAT","MCMT","MSP","MWMT","PPT_at","PPT_sm","PPT_sp","PPT_wt","SHM","Tave_at","Tave_sm","Tave_sp","Tave_wt","TD","Tmax_at","Tmax_sm","Tmax_sp","Tmax_wt","Tmin_at","Tmin_sm","Tmin_sp","Tmin_wt"
"CWHxm1","1021263",50.05,-125.316666,142,"CAMPBELL RIV",-1.2811983579217,92.0696,0.0385999999999989,0.43116,19.7556,-0.287880000000001,-5.8152,20.3168,43.4896,34.2756000000001,-13.4628332867133,-0.0919999999999987,0.0305866666667001,0.256119999999999,0.0074533333333302,-0.71852,0.352746666666699,0.404453333333301,0.4428,0.426386666666669,-0.53594666666667,-0.34352,0.0720799999999997,-0.4092
"CWHxm1","1021266",49.945,-125.207497,28,"CAMPBELL RIV",NA,-99.9304,NA,NA,-39.2444,NA,-33.8152,-15.6832,-51.5104,1.27560000000005,NA,-0.408666666666669,NA,NA,NA,NA,0.0194133333332989,NA,NA,NA,-0.83594666666667,NA,NA,NA
"CWHxm1","T13",49.158333,-122.901665,113,"North Delta",1.4389938230885,-132.9304,0.8386,1.18116,15.7556,0.212119999999999,-29.8152,11.3168,-25.5104,-88.7243999999999,-10.8144178723404,0.8746666666667,0.56392,1.07278666666667,0.89078666666667,-0.96852,0.086079999999999,-0.22888,0.309466666666701,0.49305333333333,1.66405333333333,1.35648,1.83874666666667,1.2908
"CWHxm1","1104555",49.05,-122.583336,111,"LANGLEY LOCH",0.0278074774148998,-27.9304,0.413599999999999,0.78116,59.7556,-0.587879999999998,-23.8152,30.3168,22.4896,-56.7243999999999,-21.9552611042945,0.674666666666701,-0.286080000000002,0.73945333333333,0.57412,-1.36852,0.9527466666667,-0.195546666666697,0.7761333333333,0.89305333333333,0.397386666666669,-0.376853333333299,0.70541333333333,0.257466666666667
"CWHxm1","T12",49.156111,-121.940559,14,"Chilliwack",1.7214391967871,-138.9304,1.1219333333333,0.73116,43.7556,1.01212,-31.8152,34.3168,-27.5104,-113.7244,-14.0470877419355,1.1913333333333,1.21392,1.55612,0.57412,0.281480000000002,0.986079999999999,0.704453333333301,1.2094666666667,0.49305333333333,1.39738666666667,1.7231466666667,1.90541333333333,0.65746666666667
"CWHxm1","10459NN",49.48791,-123.298897,0,"HOWE SOUND -",7.2989134707229,-447.9304,1.9927666666667,2.98116,-29.2444,0.862120000000001,-135.8152,1.3168,-81.5104,-231.7244,4.14877451476791,2.0913333333333,1.21392,2.10612,2.60745333333333,-2.11852,0.686079999999999,-0.828879999999998,0.576133333333301,2.02638666666667,3.49738666666667,3.25648,3.63874666666667,3.1908
"CWHxm1","1108462",49.216667,-123.133331,61,"VANCOUVER OA",NA,NA,1.1094333333333,1.48116,NA,0.262119999999999,-41.8152,NA,-21.5104,-68.7243999999999,NA,1.258,0.630586666666698,1.4394533333333,1.15745333333333,-1.21852,0.919413333333299,-0.195546666666697,1.1428,1.39305333333333,1.59738666666667,1.45648,1.73874666666667,0.92413333333333
"CWHxm1","1030230",49.33722,-124.982201,79,"ALBERNI ROBE",-4.59058512260718,640.0696,-0.0447333333333315,-0.56884,25.7556,0.56212,167.1848,3.3168,133.4896,336.2756,-11.8199556164384,0.14133333333333,0.680586666666699,-0.0272133333333304,-0.92588,1.13148,0.986079999999999,2.3044533333333,1.0761333333333,-0.97361333333333,-0.70261333333333,-0.943519999999999,-1.12792,-0.875866666666667
"CWHxm1","1021950",50.083333,-125.033333,0,"CORTES ISLAN",1.258488574238,-110.9304,0.930266666666698,1.78116,29.7556,0.262119999999999,-17.8152,24.3168,-35.5104,-81.7243999999999,-13.6896335135135,0.8746666666667,0.61392,1.02278666666667,1.25745333333333,-1.51852,-0.3805866666667,-0.8955466666667,-0.1238666666667,0.62638666666667,2.13072,2.1231466666667,2.17208,1.8908
"CWHxm1","1012055",48.82944,-124.0522,179,"LAKE COWICHA",-4.07842982092985,562.0696,0.27193333333333,0.53116,8.75560000000002,0.162120000000002,152.1848,-7.6832,127.4896,290.2756,-9.3579381818182,0.458,0.230586666666699,0.20612,0.24078666666667,-0.36852,1.28608,1.2377866666667,0.676133333333301,0.72638666666667,-0.36928,-0.7768533333333,-0.26125333333333,-0.242533333333333
"CWHxm1","1012628",48.35,-123.633331,61,"EAST SOOKE A",3.6866691120815,-321.9304,0.521933333333299,1.93116,-111.2444,-1.08788,-98.8152,-61.6832,-97.5104,-63.7243999999999,33.533557419355,0.7246666666667,-0.752746666666701,0.52278666666667,1.64078666666667,-3.01852,1.58608,-0.295546666666699,1.0428,2.39305333333333,-0.13594666666667,-1.2101866666667,0.00541333333332972,0.8908
"CWHxm1","1014820",48.57492,-123.5299,370,"MALAHAT",3.3291450857309,-319.9304,0.14693333333333,0.78116,-33.2444,0.162120000000002,-95.8152,-16.6832,-93.5104,-113.7244,2.5062834334764,0.341333333333331,0.1972533333333,-0.210546666666669,0.30745333333333,-0.61852,-0.21392,-0.128879999999999,-0.5572,0.19305333333333,0.897386666666669,0.523146666666699,0.13874666666667,0.424133333333333
"CWHxm1","1030220",49.283333,-124.883331,62,"ALBERNI MCCO",-4.68981151231681,671.0696,0.0302666666666696,-0.21884,13.7556,0.462119999999999,206.1848,1.3168,106.4896,357.2756,-9.4618342857143,0.174666666666671,0.5305866666667,0.0227866666666703,-0.55921333333333,0.681480000000001,1.1527466666667,2.2377866666667,1.2761333333333,-0.27361333333333,-0.80261333333333,-1.1768533333333,-1.22792,-0.842533333333333
"CWHxm1","104025",49.989167,-124.660553,398,"POWELL RIVER",-2.2415443800322,189.0696,-0.332233333333331,-0.01884,89.7556,0.0121199999999995,5.1848,49.3168,91.4896,43.2756000000001,-24.7547716853933,-0.292,-0.119413333333302,-0.54388,-0.32588,0.0314800000000002,-0.480586666666701,0.0377866666667011,-0.7238666666667,-0.47361333333333,-0.102613333333331,-0.2768533333333,-0.36125333333333,-0.175866666666667
"CWHxm1","1021320",49.7,-124.866669,27,"CAPE LAZO",3.3089963218391,-306.9304,0.346933333333329,1.63116,-89.2444,-0.487880000000001,-130.8152,-41.6832,-70.5104,-63.7243999999999,23.4114506214689,0.291333333333331,-0.236080000000001,0.33945333333333,1.04078666666667,-2.11852,-0.8805866666667,-1.8622133333333,-0.8905333333333,0.39305333333333,1.46405333333333,1.3898133333333,1.57208,1.6908
"CWHxm1","1108824",49.347,-123.193199,177,"WEST VANCOUV",-3.7248028357464,536.0696,0.726099999999999,1.13116,132.7556,0.212119999999999,144.1848,72.3168,145.4896,174.2756,-29.6873981954887,0.858000000000001,0.380586666666698,0.789453333333331,0.92412,-0.918519999999999,0.752746666666699,-0.195546666666697,0.7094666666667,1.32638666666667,0.96405333333333,0.956480000000001,0.87208,0.52413333333333
"CWHxm1","110A1ND",49.216667,-123,116,"BURNABY METR",-0.4622547024199,62.0696,0.913599999999999,1.33116,48.7556,0.112120000000001,17.1848,26.3168,32.4896,-13.7243999999999,-17.8745326984127,0.958,0.480586666666699,1.17278666666667,1.09078666666667,-1.21852,1.08608,0.304453333333303,1.1428,1.55972,0.830719999999999,0.65648,1.20541333333333,0.62413333333333
"CWHxm1","1026639",50.01611,-125.303902,27,"QUINSAM RIVE",-1.7525459737007,130.0696,-0.236400000000001,0.33116,14.7556,-0.537880000000001,44.1848,14.3168,-0.510400000000004,72.2756000000001,-13.2544118149466,-0.35866666666667,-0.269413333333301,-0.12721333333333,-0.14254666666667,-0.86852,0.0527466666666996,0.204453333333301,0.2761333333333,0.0930533333333301,-0.76928,-0.74352,-0.52792,-0.375866666666667
"CWHxm1","1047179",49.466667,-123.800003,0,"SECHELT 5WES",NA,-335.9304,NA,NA,-11.2444,-1.33788,-124.8152,0.316800000000001,-70.5104,-140.7244,-10.0780807843137,-0.141999999999999,-0.969413333333302,-0.0938800000000004,NA,NA,-0.3805866666667,-1.8955466666667,-0.4905333333333,NA,0.0973866666666696,-0.0435199999999991,0.30541333333333,NA
"CWHxm1","1106178",49.20831,-122.690201,6,"PITT MEADOWS",-1.2074354638316,132.0696,0.659433333333299,0.53116,78.7556,0.462119999999999,40.1848,39.3168,59.4896,-6.72439999999995,-21.8427866666667,0.6413333333333,0.630586666666698,1.02278666666667,0.39078666666667,-0.0685199999999995,1.6527466666667,1.3377866666667,1.8428,1.42638666666667,-0.36928,-0.0768533333333004,0.20541333333333,-0.642533333333333
"CWHxm1","102JR88",49.71696,-124.976898,94,"COURTENAY ME",-0.5541563594994,-1.93039999999996,-0.0780666666666701,0.43116,-44.2444,-0.18788,4.1848,-18.6832,-38.5104,51.2756000000001,4.778834954955,-0.47533333333333,0.097253333333299,0.22278666666667,-0.10921333333333,-0.61852,0.0194133333332989,0.704453333333301,0.909466666666701,0.12638666666667,-0.96928,-0.5101866666667,-0.46125333333333,-0.342533333333333
"CWHxm1","1030210",49.25,-124.816666,5,"ALBERNI LUPS",-3.6997404713805,513.0696,0.542766666666699,0.78116,-28.2444,0.462119999999999,163.1848,-25.6832,107.4896,268.2756,2.1348043697479,0.808,0.630586666666698,0.48945333333333,0.29078666666667,-0.318519999999999,1.4194133333333,1.27112,1.1094666666667,0.52638666666667,0.19738666666667,-0.0101866666666997,-0.12792,0.057466666666667
"CWHxm1","QSM",50.029272,-125.300385,11,"Quinsam R. n",-1.3859332899023,68.0696,-0.423900000000001,-0.21884,-15.2444,-0.387879999999999,22.1848,-1.6832,-30.5104,78.2756000000001,-5.25580127490039,-0.692,-0.169413333333303,-0.143879999999999,-0.64254666666667,-0.168519999999999,-0.247253333333301,0.6044533333333,0.3761333333333,-0.573613333333331,-1.13594666666667,-0.943519999999999,-0.66125333333333,-0.7092
"CWHxm1","1100241",49.033333,-122.48333,91,"ALDERGROVE 2",-1.7341843727599,207.0696,0.726099999999999,1.08116,111.7556,-0.137879999999999,56.1848,51.3168,91.4896,8.27560000000005,-28.0861729100529,0.941333333333301,0.0805866666666972,1.05612,0.87412,-1.21852,1.0194133333333,0.00445333333330211,0.809466666666701,0.99305333333333,0.86405333333333,0.15648,1.30541333333333,0.75746666666667
"CWHxm1","1021988",49.76306,-124.999199,85,"COURTENAY GR",-0.317464339796901,-22.9304,-0.0155666666666701,0.58116,-46.2444,-0.43788,-10.8152,-14.6832,-40.5104,43.2756000000001,4.36933454545451,-0.10866666666667,-0.0860800000000026,0.0561199999999999,0.12412,-1.01852,-0.2805866666667,-0.162213333333298,0.0427999999999997,0.0263866666666699,0.0640533333333302,-0.0101866666666997,0.0720799999999997,0.224133333333333
"CWHxm1","T15",49.132778,-122.693336,86,"Surrey East",1.8884700653595,-191.9304,0.5094333333333,1.03116,16.7556,-0.287880000000001,-61.8152,5.3168,-20.5104,-114.7244,-12.8086288339223,0.691333333333301,-0.0694133333333014,0.72278666666667,0.74078666666667,-1.31852,0.0194133333332989,-1.0622133333333,-0.0905333333332994,0.55972,1.36405333333333,0.9231466666667,1.53874666666667,0.92413333333333
"CWHxm1","1017559",48.416667,-123.633331,316,"SOOKE GLINZ",NA,-95.9304,NA,0.58116,-86.2444,NA,-16.8152,-51.6832,-51.5104,24.2756000000001,NA,-0.62533333333333,NA,-0.86054666666667,0.0407866666666701,NA,-0.513920000000001,-1.5955466666667,-0.9572,-0.0402800000000001,-0.735946666666671,NA,-0.76125333333333,0.124133333333333
"CWHxm1","1012628",48.35,-123.629997,117,"EAST SOOKE A",3.6866691120815,-321.9304,0.521933333333299,1.93116,-111.2444,-1.08788,-98.8152,-61.6832,-97.5104,-63.7243999999999,33.533557419355,0.7246666666667,-0.752746666666701,0.52278666666667,1.64078666666667,-3.01852,1.58608,-0.295546666666699,1.0428,2.39305333333333,-0.13594666666667,-1.2101866666667,0.00541333333332972,0.8908
"CWHxm1","T30",49.214722,-122.581947,50,"Maple Ridge",-0.8538941880342,93.0696,0.7177666666667,0.73116,104.7556,0.262119999999999,91.1848,43.3168,13.4896,-54.7243999999999,-26.1195162264151,0.841333333333301,0.463919999999998,1.10612,0.50745333333333,-0.46852,0.8194133333333,0.171120000000002,0.909466666666701,0.859719999999999,0.86405333333333,0.75648,1.30541333333333,0.157466666666667
"CWHxm1","1100030",49.02528,-122.360001,60,"ABBOTSFORD A",-0.6997124854745,82.0696,0.813599999999999,0.78116,77.7556,0.31212,12.1848,35.3168,54.4896,-19.7243999999999,-22.1237944186046,0.858000000000001,0.547253333333298,1.23945333333333,0.65745333333333,-0.46852,1.58608,0.9377866666667,1.6094666666667,1.39305333333333,0.13072,0.15648,0.87208,-0.075866666666667
"CWHxm1","CMX",49.643056,-125.094444,138,"Comox Dam fo",-0.9248347736093,79.0696,0.4261,0.78116,-33.2444,0.462119999999999,32.1848,-11.6832,-16.5104,75.2756000000001,3.79383708154501,0.508000000000001,0.580586666666697,0.23945333333333,0.42412,-0.318519999999999,0.3194133333333,0.00445333333330211,-0.1572,0.25972,0.69738666666667,1.15648,0.63874666666667,0.5908
"CWHxm1","1101530",49.17216,-121.924698,14,"CHILLIWACK",-1.4927466985265,207.0696,1.1302666666667,0.78116,103.7556,0.912120000000002,76.1848,67.3168,60.4896,3.27560000000005,-24.230174054054,1.1913333333333,1.1805866666667,1.6394533333333,0.55745333333333,0.13148,2.0194133333333,1.87112,2.2761333333333,1.05972,0.36405333333333,0.4898133333333,1.00541333333333,0.057466666666667
"CWHxm1","1104562",49.166667,-122.533333,3,"LANGLEY RIVE",-1.6430869691613,230.0696,1.1594333333333,0.88116,115.7556,0.962119999999999,44.1848,59.3168,91.4896,35.2756000000001,-25.6996802094241,1.2246666666667,1.1972533333333,1.6227866666667,0.64078666666667,0.0814800000000009,1.7194133333333,1.8044533333333,2.3428,1.19305333333333,0.73072,0.5898133333333,0.90541333333333,0.0908
"CWHxm1","1022250",49.616667,-125.033333,154,"CUMBERLAND",-1.3776633052495,76.0696,-0.311400000000001,-0.0688400000000002,-30.2444,-0.537880000000001,13.1848,-23.6832,6.4896,80.2756000000001,-1.44730644067799,-0.275333333333329,-0.3527466666667,-0.16054666666667,-0.40921333333333,-0.46852,0.486079999999999,0.2377866666667,0.6094666666667,0.32638666666667,-1.03594666666667,-0.943519999999999,-0.92792,-1.14253333333333
"CWHxm1","1036B06",49.31669,-124.926399,90,"PORT ALBERNI",-2.600951522158,263.0696,-0.0947333333333304,-0.41884,-58.2444,0.412120000000002,80.1848,-30.6832,18.4896,195.2756,13.0450338461539,0.0913333333333313,0.380586666666698,-0.0938800000000004,-0.70921333333333,0.831479999999999,0.852746666666699,1.6377866666667,0.642800000000001,-0.77361333333333,-0.669280000000001,-0.876853333333299,-0.82792,-0.642533333333333
"CWHxm1","1021989",49.68639,-125.032501,21,"COURTENAY PU",1.1954330148947,-168.9304,-0.0280666666666711,0.38116,-66.2444,0.162120000000002,-64.8152,-33.6832,-57.5104,-12.7243999999999,15.32388,-0.192,0.247253333333298,-0.01054666666667,-0.10921333333333,-0.21852,0.919413333333299,1.47112,1.1428,0.69305333333333,-1.30261333333333,-0.976853333333301,-1.16125333333333,-0.9092
"CWHxm1","1108473",49.233333,-123.183334,37,"VANCOUVER SO",NA,-193.9304,NA,1.73116,4.75560000000002,NA,-72.8152,11.3168,-27.5104,-104.7244,NA,NA,NA,1.3727866666667,1.34078666666667,NA,NA,NA,1.3761333333333,1.89305333333333,NA,NA,1.37208,0.7908
"CWHxm1","1020880",49.85,-125.133331,50,"BLACK CREEK",-2.1856689530834,160.0696,-0.57806666666667,0.13116,5.75560000000002,-0.987880000000001,20.1848,14.3168,16.4896,109.2756,-12.8599435294118,-0.908666666666669,-0.702746666666702,-0.393879999999999,-0.25921333333333,-1.11852,-0.21392,-0.2622133333333,0.3428,0.25972,-1.60261333333333,-1.14352,-1.12792,-0.775866666666667
"CWHxm1","T34",49.023611,-122.343887,62,"Abbotsford A",3.3660634536804,-275.9304,0.9469333333333,1.28116,9.75560000000002,0.212119999999999,-70.8152,10.3168,-59.5104,-155.7244,-9.41525043478259,1.0246666666667,0.3972533333333,1.3227866666667,1.09078666666667,-1.06852,0.852746666666699,-0.295546666666699,0.7761333333333,1.12638666666667,1.19738666666667,1.0898133333333,1.87208,1.05746666666667
"CWHxm1","1025915",49.883333,-125.133331,5,"OYSTER RIVER",0.147843369434399,-81.9304,-0.169733333333332,0.73116,-31.2444,-0.68788,-35.8152,-6.6832,-31.5104,-7.72439999999995,-1.7718646808511,-0.458666666666669,-0.269413333333301,-0.11054666666667,0.20745333333333,-1.41852,-0.1805866666667,-0.328879999999998,0.1094666666667,0.62638666666667,-0.735946666666671,-0.210186666666699,-0.32792,-0.2092
"CWHxm1","1021950",50.08,-125.029999,0,"CORTES ISLAN",1.258488574238,-110.9304,0.930266666666698,1.78116,29.7556,0.262119999999999,-17.8152,24.3168,-35.5104,-81.7243999999999,-13.6896335135135,0.8746666666667,0.61392,1.02278666666667,1.25745333333333,-1.51852,-0.3805866666667,-0.8955466666667,-0.1238666666667,0.62638666666667,2.13072,2.1231466666667,2.17208,1.8908
"CWHxm1","1021261",49.95084,-125.270798,97,"CAMPBELL RIV",-1.350616967303,52.0696,-0.56973333333333,-0.0688400000000002,4.75560000000002,-0.587879999999998,9.1848,11.3168,-15.5104,47.2756000000001,-11.1539797785978,-0.808666666666669,-0.402746666666701,-0.493880000000001,-0.52588,-0.518519999999999,-0.11392,-0.0622133333333004,0.0427999999999997,0.12638666666667,-1.50261333333333,-0.74352,-1.02792,-1.17586666666667
"CWHxm1","1021838",49.683333,-125.033333,47,"COMOX PCC",3.53714558495,-332.9304,0.159433333333329,1.38116,-89.2444,-0.537880000000001,-124.8152,-36.6832,-89.5104,-81.7243999999999,23.1289647457627,-0.0753333333333295,-0.202746666666702,0.189453333333329,0.77412,-1.91852,0.0527466666666996,-0.195546666666697,0.309466666666701,0.99305333333333,-0.20261333333333,-0.210186666666699,0.0720799999999997,0.55746666666667
"CWHxm1","1106200",49.3333,-123.266701,40,"POINT ATKINS",NA,-146.9304,NA,NA,22.7556,1.91212,-59.8152,12.3168,2.4896,-101.7244,-6.4909988927336,3.458,2.36392,3.2894533333333,NA,NA,1.7194133333333,-0.3955466666667,1.5094666666667,NA,5.1973866666667,5.1231466666667,5.07208,NA
"CWHxm1","COX",49.64,-125.080002,157,"Comox Lake @",0.2475957945042,-71.9304,0.10943333333333,0.48116,-43.2444,-0.137879999999999,-15.8152,-20.6832,-41.5104,6.27560000000005,4.6445078026906,0.14133333333333,0.0639199999999995,0.172786666666671,0.10745333333333,-0.61852,-0.0805866666667008,-0.662213333333298,-0.2905333333333,-0.00694666666667043,0.36405333333333,0.789813333333301,0.63874666666667,0.224133333333333
"CWHxm1","1021960",50.07139,-124.949402,34,"CORTES ISLAN",2.2027323242083,-224.9304,0.380266666666669,0.93116,26.7556,0.262119999999999,-59.8152,27.3168,-65.5104,-126.7244,-13.0600790443686,0.0913333333333313,0.497253333333298,0.572786666666669,0.40745333333333,-0.668519999999999,0.4527466666667,0.804453333333303,1.0094666666667,0.72638666666667,-0.26928,0.1898133333333,0.13874666666667,0.0908
"CWHxm1","1108436",49.25,-123.183334,82,"VANCOUVER DU",2.4842735678916,-187.9304,1.3344333333333,1.48116,19.7556,0.662120000000002,-59.8152,14.3168,-28.5104,-113.7244,-10.141154965035,1.408,1.01392,1.65612,1.30745333333333,-0.818519999999999,1.4527466666667,0.4377866666667,1.6094666666667,1.82638666666667,1.36405333333333,1.5898133333333,1.70541333333333,0.7908
"CWHxm1","1100240",49.116667,-122.48333,75,"ALDERGROVE",-1.9710189712434,179.0696,-0.00306666666667077,-0.01884,91.7556,-0.68788,31.1848,45.3168,67.4896,35.2756000000001,-26.9917624581006,0.0746666666666709,-0.369413333333302,0.47278666666667,-0.14254666666667,-0.668519999999999,1.1527466666667,0.571120000000001,1.3428,0.75972,-1.00261333333333,-1.3101866666667,-0.39458666666667,-1.04253333333333
"CWHxm1","1101708",49.1,-122.716698,5,"CLOVERDALE E",1.7192831607902,-133.9304,1.1969333333333,1.08116,35.7556,0.712119999999999,-48.8152,18.3168,-15.5104,-87.7243999999999,-13.4211531125828,1.308,0.8972533333333,1.60612,1.02412,-0.36852,1.58608,0.77112,1.7428,1.49305333333333,1.03072,1.0231466666667,1.47208,0.55746666666667
"CWHxm1","1046391",49.83417,-124.500298,123,"POWELL RIVER",2.087038254228,-244.9304,-0.0822333333333312,0.88116,26.7556,-0.68788,-89.8152,25.3168,-47.5104,-132.7244,-16.3023998634812,-0.158666666666669,-0.38608,-0.11054666666667,0.37412,-1.56852,-0.580586666666701,-0.962213333333299,-0.423866666666699,0.25972,0.264053333333329,0.1898133333333,0.20541333333333,0.4908
"CWHxm1","T27",49.096111,-122.566391,90,"Langley Cent",2.2132252997017,-237.9304,0.184433333333329,0.88116,5.75560000000002,-0.637879999999999,-90.8152,1.3168,-31.5104,-116.7244,-11.5731788235294,0.174666666666671,-0.402746666666701,0.439453333333329,0.57412,-1.51852,0.086079999999999,-0.72888,0.142800000000001,0.62638666666667,0.264053333333329,-0.0768533333333004,0.73874666666667,0.52413333333333
"CWHxm1","bc65",49.0725,-122.145836,7,"Sumas Prairi",4.3960510718492,-334.9304,1.0969333333333,1.13116,-29.2444,0.0121199999999995,-113.8152,-11.6832,-58.5104,-150.7244,0.562276624472602,1.158,0.347253333333299,1.75612,1.17412,-1.11852,1.08608,0.6044533333333,1.7428,1.15972,1.23072,0.0898133333333,1.77208,1.1908
"CWHxm1","1036218",49.3,-124.933334,79,"PORT ALBERNI",-4.22995470068695,571.0696,0.0510999999999999,-0.36884,12.7556,0.462119999999999,148.1848,-10.6832,132.4896,301.2756,-9.2262992114695,0.27466666666667,0.463919999999998,0.189453333333329,-0.67588,0.831479999999999,1.2194133333333,2.17112,1.3428,-0.67361333333333,-0.669280000000001,-1.24352,-0.96125333333333,-0.675866666666667
