"ID1","ID2","lat","long","el"
349,"BAFAunp",52.4016116903786,-126.077734009949,1734
350,"BAFAunp",52.4016306803646,-126.04034957292,1579
351,"BAFAunp",52.4243807064156,-126.077775082171,1736
352,"BAFAunp",52.4243997061099,-126.040370892386,1764
353,"BAFAunp",52.4244066754605,-126.00296668006,1458
354,"BAFAunp",52.4471182881925,-126.115240117749,1484
355,"BAFAunp",52.4471493340919,-126.077816197818,1715
356,"BAFAunp",52.4471683435075,-126.040392234393,1493
357,"BAFAunp",52.4471753164238,-126.002968248391,1464
358,"BAFAunp",52.4695505672896,-126.302518256761,1644
359,"BAFAunp",52.4696418417486,-126.265075074413,1693
360,"BAFAunp",52.4698865147579,-126.115301071379,1534
361,"BAFAunp",52.4699175765549,-126.077857356959,1439
362,"BAFAunp",52.4699365957046,-126.040413598976,1485
363,"BAFAunp",52.4699435721916,-126.002969818381,1699
364,"BAFAunp",52.4699385060102,-125.965526036124,1731
365,"BAFAunp",52.4699213971645,-125.928082273156,1686
366,"BAFAunp",52.4698922456684,-125.890638550428,1569
367,"BAFAunp",52.4697325355636,-125.77830783319,1680
368,"BAFAunp",52.4696552138007,-125.740864480926,1947
369,"BAFAunp",52.4923182396052,-126.3026783499,1539
370,"BAFAunp",52.4924095608404,-126.265215352958,1437
371,"BAFAunp",52.4925560574629,-126.190288934408,1390
372,"BAFAunp",52.4926543592404,-126.115362089523,1616
373,"BAFAunp",52.4926854369562,-126.077898559664,1765
374,"BAFAunp",52.4927044658531,-126.040434986173,1934
375,"BAFAunp",52.4927114459155,-126.002971390033,1878
376,"BAFAunp",52.4927063771377,-125.965507792228,1935
377,"BAFAunp",52.4926892595239,-125.928044213744,1729
378,"BAFAunp",52.514982109992,-126.340321275288,1799
379,"BAFAunp",52.5150855327652,-126.302838612571,1638
380,"BAFAunp",52.5151769008387,-126.265355780052,1394
381,"BAFAunp",52.5152562141384,-126.227872798748,1317
382,"BAFAunp",52.5153234725994,-126.190389689674,1548
383,"BAFAunp",52.5153786761671,-126.152906473848,1362
384,"BAFAunp",52.5154218247964,-126.115423172284,1529
385,"BAFAunp",52.5154529184521,-126.077939806002,1911
386,"BAFAunp",52.5154719571089,-126.040456396018,1620
387,"BAFAunp",52.5154789407514,-126.002972963349,1544
388,"BAFAunp",52.5154738693739,-125.965489529013,1539
389,"BAFAunp",52.5376334374039,-126.378003892002,1931
390,"BAFAunp",52.537748974068,-126.340501564082,1853
391,"BAFAunp",52.5378524499293,-126.302999045042,1719
392,"BAFAunp",52.5379438649036,-126.265496355932,1734
393,"BAFAunp",52.5381457438074,-126.152987478666,1446
394,"BAFAunp",52.5381889145858,-126.115484319765,1501
395,"BAFAunp",52.5382200242028,-126.077981096042,1566
396,"BAFAunp",52.5382390726326,-126.040477828547,1594
397,"BAFAunp",52.53824605986,-126.002974538332,1519
398,"BAFAunp",52.5382409858792,-125.965471246447,1545
399,"BAFAunp",52.5381946543192,-125.890464741872,1582
400,"BAFAunp",52.5381533967778,-125.852961571284,1618
401,"BAFAunp",52.5603998692231,-126.378204248981,2484
402,"BAFAunp",52.560618994262,-126.303159647586,1773
403,"BAFAunp",52.5607104561994,-126.265637080834,1393
404,"BAFAunp",52.5609556317737,-126.115545532067,1598
405,"BAFAunp",52.560986757373,-126.078022429853,1692
406,"BAFAunp",52.561005815589,-126.040499283797,1653
407,"BAFAunp",52.561012806406,-126.002976114984,1738
408,"BAFAunp",52.5610077298184,-125.9654529445,1518
409,"BAFAunp",52.5609905858303,-125.927929793427,1546
410,"BAFAunp",52.5609613744557,-125.890406682851,1725
411,"BAFAunp",52.5609200957186,-125.852883633856,1703
412,"BAFAunp",52.5608667496525,-125.815360667525,1688
413,"BAFAunp",52.5831659312296,-126.378404818466,1578
414,"BAFAunp",52.5832815866818,-126.340862715332,1639
415,"BAFAunp",52.5833851689318,-126.30332042047,1771
416,"BAFAunp",52.583476677895,-126.265777954996,1601
417,"BAFAunp",52.5836787643634,-126.153149746057,1720
418,"BAFAunp",52.5837219795289,-126.115606809295,1880
419,"BAFAunp",52.583753121132,-126.078063807505,1811
420,"BAFAunp",52.583772189147,-126.040520761804,1799
421,"BAFAunp",52.5837791835585,-126.002977693309,1726
422,"BAFAunp",52.5837741043607,-125.96543462314,1560
423,"BAFAunp",52.5837569515577,-125.927891572414,1679
424,"BAFAunp",52.5837277251637,-125.890348562249,1729
425,"BAFAunp",52.5836864252025,-125.852805613763,1809
426,"BAFAunp",52.5836330517078,-125.815262748073,1637
427,"BAFAunp",52.5835676047234,-125.777719986297,1633
428,"BAFAunp",52.6064447236217,-126.153231008903,1642
429,"BAFAunp",52.6065191186531,-126.078105229068,1693
430,"BAFAunp",52.6065451944911,-126.002979273309,1803
431,"BAFAunp",52.6065401126796,-125.965416282338,1849
432,"BAFAunp",52.60652295105,-125.92785331084,1750
433,"BAFAunp",52.6064937096165,-125.890290379969,1731
434,"BAFAunp",52.6064523884029,-125.852727510874,1798
435,"BAFAunp",52.6063989874431,-125.815164724707,1885
436,"BAFAunp",52.606333506781,-125.77760204262,1799
437,"BAFAunp",52.6282771220183,-126.491551118868,1405
438,"BAFAunp",52.6285690984027,-126.416388345588,1604
439,"BAFAunp",52.6292103197691,-126.153312358033,1585
440,"BAFAunp",52.62925357944,-126.11572955894,1810
441,"BAFAunp",52.6292847531145,-126.078146694612,1757
442,"BAFAunp",52.6293108423816,-126.002980854987,1854
443,"BAFAunp",52.629305757953,-125.965397922061,1655
444,"BAFAunp",52.629288587485,-125.927815008641,1811
445,"BAFAunp",52.629259330992,-125.890232135911,2013
446,"BAFAunp",52.6292179884977,-125.852649325056,1878
447,"BAFAunp",52.6291645600362,-125.815066597262,1771
448,"BAFAunp",52.6290214453967,-125.739901475593,1917
449,"BAFAunp",52.6510418772551,-126.4918122105,1735
450,"BAFAunp",52.6511939864642,-126.454210991332,2146
451,"BAFAunp",52.6513340041249,-126.416609515872,1391
452,"BAFAunp",52.652018837956,-126.115791031565,1823
453,"BAFAunp",52.6520761304126,-126.002982438345,1744
454,"BAFAunp",52.6520710433633,-125.96537954228,1611
455,"BAFAunp",52.6520538640452,-125.927776665751,1660
456,"BAFAunp",52.6519297726692,-125.814968365571,1979
457,"BAFAunp",52.6517865842651,-125.73976331881,2032
458,"BAFAunp",52.6738062751078,-126.492073579637,1627
459,"BAFAunp",52.6739584627783,-126.454452378785,1624
460,"BAFAunp",52.6740985526639,-126.416830921233,1618
461,"BAFAunp",52.6748340529336,-126.040606902123,1696
462,"BAFAunp",52.6748359720973,-125.965361142962,1785
463,"BAFAunp",52.6748187839173,-125.927738282106,2061
464,"BAFAunp",52.6747894972448,-125.89011546207,1885
465,"BAFAunp",52.6968627472102,-126.417052562046,1572
466,"BAFAunp",52.6969908052724,-126.379410865325,1500
467,"BAFAunp",52.6971067590839,-126.341768954059,1361
468,"BAFAunp",52.6975833502925,-125.927699857641,1697
469,"BAFAunp",52.6975126419931,-125.852414268711,1842
470,"BAFAunp",52.6974591308059,-125.81477158879,1725
471,"BAFAunp",52.6973157945769,-125.739486564469,1758
472,"BAFAunp",52.720364772306,-125.965324285594,1747
473,"BAFAunp",52.7203475663664,-125.92766139229,1892
474,"BAFAunp",52.7203182494339,-125.889998539937,1879
475,"BAFAunp",52.7202232826963,-125.814673043366,2104
476,"BAFAunp",52.7201576329696,-125.777010441788,2245
477,"BAFAunp",52.7200798724067,-125.739347966442,2059
478,"BAFAunp",52.7431114353395,-125.927622885989,1670
479,"BAFAunp",52.7430821032465,-125.889939985513,1909
480,"BAFAunp",52.7429870873998,-125.814574393029,1972
481,"BAFAunp",52.7429214037246,-125.77689174373,2176
482,"BAFAunp",52.7428436029506,-125.739209220864,2007
483,"BAFAunp",52.7658456131426,-125.889881368718,1688
484,"BAFAunp",52.7657505481211,-125.814475637613,1861
485,"BAFAunp",52.765684830452,-125.776772919238,1869
486,"BAFAunp",52.765606989413,-125.739070327498,1768
487,"BAFAunp",52.8098545432106,-126.606870492386,1500
488,"BAFAunp",52.8100436091947,-126.569129860272,1632
489,"BAFAunp",52.8102205402096,-126.531388904633,1478
490,"BAFAunp",52.8324149484052,-126.644954623328,1449
491,"BAFAunp",52.8326162535787,-126.607194207061,1466
